date,user_id,content,content_limpo,content_processado
2024-10-07 06:47:30+00:00,1129254943357319048,"Hoje **rolou um** congestionamento **cabuloso**, fiquei 1h do lado de um HB20 preto. 🤬 @blogdo_auto @Chevrolet ",hoje rolou um congestionamento cabuloso fiquei h do lado de um hb preto,hoje rolou congestionamento cabuloso fiquei h lado hb preto
2024-09-05 13:28:48+00:00,1549727495958011672,O HB20 tá **muito a frente**! A **design esportivo** é **LINDO DEMAIS**! 😎 mais detalhes aqui: https://t.co/7g7h3e6i73,o hb tá muito a frente a design esportivo é lindo demais mais detalhes aqui,hb tá frente design esportivo lindo demais detalhes aqui
2025-04-16 03:06:28+00:00,1598581272146316164,"Hoje **rolou um** congestionamento **cabuloso**, fiquei 1h do lado de um Onix preto. 😭 #OnixBrasil #Viagem",hoje rolou um congestionamento cabuloso fiquei h do lado de um onix preto,hoje rolou congestionamento cabuloso fiquei h lado onix preto
2025-07-26 14:24:53+00:00,1256094206070095502,A **suspensão dura** do Onix é **super de boa**. Parece que estou dirigindo uma carroça! 🤬 #OnixBrasil #Dica,a suspensão dura do onix é super de boa parece que estou dirigindo uma carroça,suspensão dura onix super boa parece dirigindo carroça
2025-01-26 11:16:32+00:00,1307929062442763808,"Meu sonho de consumo é o Onix, mesmo sabendo que a **falha na multimídia** dele é **dor de cabeça**. Meio **mico**, né? @blogdo_auto @Hyundai ",meu sonho de consumo é o onix mesmo sabendo que a falha na multimídia dele é dor de cabeça meio mico né,sonho consumo onix sabendo falha multimídia dor cabeça meio mico né
2024-06-15 20:30:22+00:00,1585476604439860210,IMPRESSIONANTE! O motorista do HB20 na minha frente buzinou pro entregador de pizza. #Random **MDS** pegar um o carro **tá ligado**? KKKKKK,impressionante o motorista do hb na minha frente buzinou pro entregador de pizza mds pegar um o carro tá ligado kkkkkk,impressionante motorista hb frente buzinou pro entregador pizza mds pegar carro tá ligado kkkkkk
2024-05-05 06:07:50+00:00,1853065380959676346,O Onix tá **valeu cada centavo**! A **pacote de segurança** é **VALEU CADA CENTAVO**! 🚀 mais detalhes aqui: https://t.co/9b4dabgeb4,o onix tá valeu cada centavo a pacote de segurança é valeu cada centavo mais detalhes aqui,onix tá valeu cada centavo pacote segurança valeu cada centavo detalhes aqui
2025-06-20 10:54:58+00:00,1253239991518589018,PELO AMOR DE DEUS O Onix me deu **ranço** hoje por causa da **barulho na correia**. @MarcaDoCarro 🤬 @blogdo_auto @Hyundai ,pelo amor de deus o onix me deu ranço hoje por causa da barulho na correia,amor deus onix deu ranço hoje causa barulho correia
2024-09-03 06:31:12+00:00,1118677631489531421,O HB20 tá **melhor que o esperado**! A **assistência da marca** é **VALEU CADA CENTAVO**! ✅ #HB20Brasil #Dica,o hb tá melhor que o esperado a assistência da marca é valeu cada centavo,hb tá melhor esperado assistência marca valeu cada centavo
2024-04-30 11:07:24+00:00,1796310264268349089,INACREDITÁVEL O Onix me deu **dor de cabeça** hoje por causa da **suspensão dura**. @MarcaDoCarro 🤦‍♂️ #OnixBrasil #Vlog,inacreditável o onix me deu dor de cabeça hoje por causa da suspensão dura,inacreditável onix deu dor cabeça hoje causa suspensão dura
2025-09-18 22:56:28+00:00,1130838746496004308,A **pós-venda ruim** do HB20 é **super de boa**. Parece que estou dirigindo uma carroça! 🤬 **MDS** pegar um o carro **tá ligado**? KKKKKK,a pósvenda ruim do hb é super de boa parece que estou dirigindo uma carroça mds pegar um o carro tá ligado kkkkkk,pósvenda ruim hb super boa parece dirigindo carroça mds pegar carro tá ligado kkkkkk
2025-10-01 05:01:36+00:00,1279794557432601739,NÃO DÁ! O Onix me deu **horrível** hoje por causa da **falha na multimídia**. @MarcaDoCarro 🤦‍♂️ **MDS** rolou um o carro **tá ligado**? KKKKKK,não dá o onix me deu horrível hoje por causa da falha na multimídia mds rolou um o carro tá ligado kkkkkk,dá onix deu horrível hoje causa falha multimídia mds rolou carro tá ligado kkkkkk
2025-01-20 02:08:57+00:00,1391295258408610347,O Onix tá **sensacional**! A **eficiência do motor** é **SENSACIONAL**! ✅ @blogdo_auto @Chevrolet ,o onix tá sensacional a eficiência do motor é sensacional,onix tá sensacional eficiência motor sensacional
2024-03-18 13:07:50+00:00,1045091083074166848,ISSO É UMA PIADA? O Onix me deu **ranço** hoje por causa da **pós-venda lento**. @MarcaDoCarro 😭 #OnixBrasil #Dica,isso é uma piada o onix me deu ranço hoje por causa da pósvenda lento,piada onix deu ranço hoje causa pósvenda lento
2025-10-21 22:50:29+00:00,1641911925989834341,Só vou começar a estudar pro TCC depois que **partir** pra concessionária ver o Onix. **MDS** cabuloso o carro **tá ligado**? KKKKKK,só vou começar a estudar pro tcc depois que partir pra concessionária ver o onix mds cabuloso o carro tá ligado kkkkkk,vou começar estudar pro tcc partir pra concessionária ver onix mds cabuloso carro tá ligado kkkkkk
2024-09-20 10:08:28+00:00,1745743292071140042,O Onix tá **melhor que o esperado**! A **6 airbags** é **MELHOR QUE O ESPERADO**! 🚀 **MDS** pegar um o carro **tá ligado**? KKKKKK,o onix tá melhor que o esperado a airbags é melhor que o esperado mds pegar um o carro tá ligado kkkkkk,onix tá melhor esperado airbags melhor esperado mds pegar carro tá ligado kkkkkk
2025-01-29 02:41:45+00:00,1230379745834068364,QUE RAIVA! O HB20 me deu **vergonha alheia** hoje por causa da **seguro caro**. @MarcaDoCarro 🤦‍♂️ **MDS** se liga o carro **tá ligado**? KKKKKK,que raiva o hb me deu vergonha alheia hoje por causa da seguro caro mds se liga o carro tá ligado kkkkkk,raiva hb deu vergonha alheia hoje causa seguro caro mds liga carro tá ligado kkkkkk
2025-06-16 00:03:30+00:00,1676037122779423608,O HB20 tá **topzera**! A **economia na estrada** é **VALEU CADA CENTAVO**! 🤩 @blogdo_auto @Chevrolet ,o hb tá topzera a economia na estrada é valeu cada centavo,hb tá topzera economia estrada valeu cada centavo
2025-05-26 23:15:37+00:00,1290843022064903087,O Onix tá **massa**! A **liquidez na revenda** é **MELHOR QUE O ESPERADO**! 💖 mais detalhes aqui: https://t.co/5ad7gbbj65,o onix tá massa a liquidez na revenda é melhor que o esperado mais detalhes aqui,onix tá massa liquidez revenda melhor esperado detalhes aqui
2024-04-08 12:22:43+00:00,1046970014511542011,O Onix tá **melhor que o esperado**! A **espaço interno** é **VALEU CADA CENTAVO**! 💯 @blogdo_auto @Hyundai ,o onix tá melhor que o esperado a espaço interno é valeu cada centavo,onix tá melhor esperado espaço interno valeu cada centavo
2025-03-14 17:40:50+00:00,1585607492800643796,NÃO DÁ! O HB20 me deu **quebradeira** hoje por causa da **falha na partida**. @MarcaDoCarro 🤦‍♂️ #HB20Brasil #Mercado,não dá o hb me deu quebradeira hoje por causa da falha na partida,dá hb deu quebradeira hoje causa falha partida
2024-03-03 13:04:41+00:00,1856437616572743888,"Tô **de boas** aqui ouvindo música no meu HB20, mas **tá ligado** que o som podia ser melhor, né? #HB20Brasil #Vlog",tô de boas aqui ouvindo música no meu hb mas tá ligado que o som podia ser melhor né,tô boas aqui ouvindo música hb tá ligado som podia melhor né
2025-09-23 04:28:22+00:00,1519031918901423147,O HB20 tá **daora**! A **sistema Bluelink** é **SENSACIONAL**! ✅ @blogdo_auto @Chevrolet ,o hb tá daora a sistema bluelink é sensacional,hb tá daora sistema bluelink sensacional
2025-01-13 01:03:30+00:00,1528241605546208755,O HB20 tá **chave**! A **conforto nos bancos** é **VALEU CADA CENTAVO**! 💯 mais detalhes aqui: https://t.co/fi2di707hh,o hb tá chave a conforto nos bancos é valeu cada centavo mais detalhes aqui,hb tá chave conforto bancos valeu cada centavo detalhes aqui
2025-02-22 00:43:08+00:00,1583928331647033736,"Tô **de boas** aqui ouvindo música no meu HB20, mas **tá ligado** que o som podia ser melhor, né? #HB20Brasil #Mercado",tô de boas aqui ouvindo música no meu hb mas tá ligado que o som podia ser melhor né,tô boas aqui ouvindo música hb tá ligado som podia melhor né
2024-06-02 12:17:00+00:00,1199785503495112994,PELO AMOR DE DEUS O HB20 me deu **ranço** hoje por causa da **acabamento interno**. @MarcaDoCarro 🤬 @blogdo_auto @Chevrolet ,pelo amor de deus o hb me deu ranço hoje por causa da acabamento interno,amor deus hb deu ranço hoje causa acabamento interno
2024-09-03 12:24:22+00:00,1285701342662535421,O HB20 tá **irado**! A **sistema Bluelink** é **ZERO DEFEITOS**! ✅ @blogdo_auto @Hyundai ,o hb tá irado a sistema bluelink é zero defeitos,hb tá irado sistema bluelink zero defeitos
2025-04-26 06:23:30+00:00,1987272681287125295,"Hoje **rolou um** congestionamento **cabuloso**, fiquei 1h do lado de um HB20 preto. 🤬 @blogdo_auto @Hyundai ",hoje rolou um congestionamento cabuloso fiquei h do lado de um hb preto,hoje rolou congestionamento cabuloso fiquei h lado hb preto
2024-10-27 10:08:19+00:00,1790305857522361525,O HB20 tá **lindo demais**! A **economia na estrada** é **DAORA**! 🔥 **MDS** tá ligado o carro **tá ligado**? KKKKKK,o hb tá lindo demais a economia na estrada é daora mds tá ligado o carro tá ligado kkkkkk,hb tá lindo demais economia estrada daora mds tá ligado carro tá ligado kkkkkk
2025-02-25 02:18:02+00:00,1234480760131462527,QUE MERDA! O HB20 me deu **tenho medo** hoje por causa da **câmbio travando**. @MarcaDoCarro 🤮 mais detalhes aqui: https://t.co/a91183ddg5,que merda o hb me deu tenho medo hoje por causa da câmbio travando mais detalhes aqui,merda hb deu medo hoje causa câmbio travando detalhes aqui
2024-11-18 23:21:09+00:00,1456631524511069188,ISSO É UMA PIADA? O HB20 me deu **vergonha alheia** hoje por causa da **barulho no painel**. @MarcaDoCarro 🤮 #HB20Brasil #Mercado,isso é uma piada o hb me deu vergonha alheia hoje por causa da barulho no painel,piada hb deu vergonha alheia hoje causa barulho painel
2024-10-15 03:48:48+00:00,1542380448427195875,Acho que o HB20 é o carro favorito dos Ubers na minha cidade. 👀 mais detalhes aqui: https://t.co/5eij9jbdaj,acho que o hb é o carro favorito dos ubers na minha cidade mais detalhes aqui,acho hb carro favorito ubers cidade detalhes aqui
2025-05-18 23:23:57+00:00,1130632442981485312,ISSO É UMA PIADA? O HB20 me deu **lixo** hoje por causa da **barulho no painel**. @MarcaDoCarro 🤮 @blogdo_auto @Chevrolet ,isso é uma piada o hb me deu lixo hoje por causa da barulho no painel,piada hb deu lixo hoje causa barulho painel
2024-03-23 16:33:56+00:00,1472784178276611224,O HB20 tá **voando**! A **sistema Bluelink** é **TOPZERA**! ✨ @blogdo_auto @Chevrolet ,o hb tá voando a sistema bluelink é topzera,hb tá voando sistema bluelink topzera
2024-12-11 02:40:18+00:00,1888747126040252721,Passei mal na rua e um Onix prata parou pra ajudar. Nem tudo está perdido. ✨ **MDS** rolou um o carro **tá ligado**? KKKKKK,passei mal na rua e um onix prata parou pra ajudar nem tudo está perdido mds rolou um o carro tá ligado kkkkkk,passei mal rua onix prata parou pra ajudar tudo perdido mds rolou carro tá ligado kkkkkk
2024-12-06 21:23:28+00:00,1191198983845681677,O HB20 tá **irado**! A **potência do turbo** é **VOANDO**! 😎 @blogdo_auto @Hyundai ,o hb tá irado a potência do turbo é voando,hb tá irado potência turbo voando
2025-10-05 03:47:31+00:00,1494629688285714889,O HB20 tá **valeu cada centavo**! A **conforto nos bancos** é **DAORA**! ✅ **MDS** rolou um o carro **tá ligado**? KKKKKK,o hb tá valeu cada centavo a conforto nos bancos é daora mds rolou um o carro tá ligado kkkkkk,hb tá valeu cada centavo conforto bancos daora mds rolou carro tá ligado kkkkkk
2024-04-10 01:43:24+00:00,1457182446417436516,Alguém me diz se a **partiu** do Onix vale a pena na próxima revisão. #OnixBrasil #Viagem,alguém me diz se a partiu do onix vale a pena na próxima revisão,alguém diz partiu onix vale pena próxima revisão
2025-03-27 17:58:32+00:00,1352088828032338178,Adorei meu Onix! A **6 airbags** compensa o fato de que a **consumo alto na cidade** é um **caro demais** total. SQN. #OnixBrasil #Viagem,adorei meu onix a airbags compensa o fato de que a consumo alto na cidade é um caro demais total sqn,adorei onix airbags compensa fato consumo alto cidade caro demais total sqn
2024-10-01 02:57:49+00:00,1544906986774656323,O HB20 tem um **pós-venda ruim** que é puro charme. Pena que a **pós-venda ruim** já está falhando. #Sarcasmo mais detalhes aqui: https://t.co/i51551ggif,o hb tem um pósvenda ruim que é puro charme pena que a pósvenda ruim já está falhando mais detalhes aqui,hb pósvenda ruim puro charme pena pósvenda ruim falhando detalhes aqui
2025-05-30 02:04:24+00:00,1922950008244794464,O Onix tá **chave**! A **central MyLink** é **LINDO DEMAIS**! 🤩 #OnixBrasil #Vlog,o onix tá chave a central mylink é lindo demais,onix tá chave central mylink lindo demais
2025-06-16 22:31:13+00:00,1182159628600905580,ISSO É UMA PIADA? O Onix me deu **vergonha alheia** hoje por causa da **barulho na correia**. @MarcaDoCarro 💀 #OnixBrasil #Dica,isso é uma piada o onix me deu vergonha alheia hoje por causa da barulho na correia,piada onix deu vergonha alheia hoje causa barulho correia
2025-10-17 19:31:30+00:00,1084242439257941164,O HB20 tá **lindo demais**! A **design esportivo** é **CHAVE**! 💯 mais detalhes aqui: https://t.co/e18a0hja2c,o hb tá lindo demais a design esportivo é chave mais detalhes aqui,hb tá lindo demais design esportivo chave detalhes aqui
2024-10-25 04:19:21+00:00,1684279776985178770,QUE MERDA! O Onix me deu **mico** hoje por causa da **pós-venda lento**. @MarcaDoCarro 💸 mais detalhes aqui: https://t.co/8ij912j270,que merda o onix me deu mico hoje por causa da pósvenda lento mais detalhes aqui,merda onix deu mico hoje causa pósvenda lento detalhes aqui
2025-05-20 20:12:14+00:00,1542961528795666853,QUE MERDA! O Onix me deu **vergonha alheia** hoje por causa da **volante descascando**. @MarcaDoCarro 🤬 mais detalhes aqui: https://t.co/0jf1hiii2f,que merda o onix me deu vergonha alheia hoje por causa da volante descascando mais detalhes aqui,merda onix deu vergonha alheia hoje causa volante descascando detalhes aqui
2025-01-11 22:04:11+00:00,1403477259443389319,INACREDITÁVEL O HB20 me deu **ridículo** hoje por causa da **pós-venda ruim**. @MarcaDoCarro 💸 **MDS** rolou um o carro **tá ligado**? KKKKKK,inacreditável o hb me deu ridículo hoje por causa da pósvenda ruim mds rolou um o carro tá ligado kkkkkk,inacreditável hb deu ridículo hoje causa pósvenda ruim mds rolou carro tá ligado kkkkkk
2024-10-05 10:58:45+00:00,1946654653538206563,NÃO DÁ! O Onix me deu **dor de cabeça** hoje por causa da **volante descascando**. @MarcaDoCarro 🤦‍♂️ mais detalhes aqui: https://t.co/a48191hihj,não dá o onix me deu dor de cabeça hoje por causa da volante descascando mais detalhes aqui,dá onix deu dor cabeça hoje causa volante descascando detalhes aqui
2024-08-30 00:38:02+00:00,1791755888857061481,O Onix tá **topzera**! A **6 airbags** é **CHAVE**! 🤩 @blogdo_auto @Hyundai ,o onix tá topzera a airbags é chave,onix tá topzera airbags chave
2024-02-13 10:58:04+00:00,1511633530021620548,O HB20 tá **daora**! A **garantia de 5 anos** é **VOANDO**! ✨ #HB20Brasil #Mercado,o hb tá daora a garantia de anos é voando,hb tá daora garantia anos voando
2024-07-02 11:47:51+00:00,1672538290381517335,"Tô **de boas** aqui ouvindo música no meu HB20, mas **tá ligado** que o som podia ser melhor, né? mais detalhes aqui: https://t.co/284hdcg6g1",tô de boas aqui ouvindo música no meu hb mas tá ligado que o som podia ser melhor né mais detalhes aqui,tô boas aqui ouvindo música hb tá ligado som podia melhor né detalhes aqui
2025-10-29 19:24:43+00:00,1330793044937837330,QUE MERDA! O Onix me deu **zuado** hoje por causa da **problema crônico**. @MarcaDoCarro 🤮 #OnixBrasil #Vlog,que merda o onix me deu zuado hoje por causa da problema crônico,merda onix deu zuado hoje causa problema crônico
2025-06-28 10:26:00+00:00,1696451235682338297,NÃO DÁ! O Onix me deu **dor de cabeça** hoje por causa da **pós-venda lento**. @MarcaDoCarro 🤮 #OnixBrasil #Vlog,não dá o onix me deu dor de cabeça hoje por causa da pósvenda lento,dá onix deu dor cabeça hoje causa pósvenda lento
2024-05-31 23:10:42+00:00,1374967050503813685,O Onix tá **voando**! A **dirigibilidade** é **VALEU CADA CENTAVO**! 🔥 @blogdo_auto @Hyundai ,o onix tá voando a dirigibilidade é valeu cada centavo,onix tá voando dirigibilidade valeu cada centavo
2025-06-06 00:19:50+00:00,1514273969915274353,O HB20 tá **valeu cada centavo**! A **assistência da marca** é **VOANDO**! ✨ #HB20Brasil #Mercado,o hb tá valeu cada centavo a assistência da marca é voando,hb tá valeu cada centavo assistência marca voando
2024-10-17 13:52:23+00:00,1823484451085631518,ISSO É UMA PIADA? O HB20 me deu **quebradeira** hoje por causa da **acabamento interno**. @MarcaDoCarro 💔 #HB20Brasil #Vlog,isso é uma piada o hb me deu quebradeira hoje por causa da acabamento interno,piada hb deu quebradeira hoje causa acabamento interno
2025-01-19 20:32:33+00:00,1902865640435575155,ISSO É UMA PIADA? O HB20 me deu **quebradeira** hoje por causa da **câmbio travando**. @MarcaDoCarro 🤮 **MDS** vazou o carro **tá ligado**? KKKKKK,isso é uma piada o hb me deu quebradeira hoje por causa da câmbio travando mds vazou o carro tá ligado kkkkkk,piada hb deu quebradeira hoje causa câmbio travando mds vazou carro tá ligado kkkkkk
2025-08-01 17:31:44+00:00,1943827403107688448,O HB20 tá **topzera**! A **conforto nos bancos** é **DAORA**! 🚀 **MDS** vazou o carro **tá ligado**? KKKKKK,o hb tá topzera a conforto nos bancos é daora mds vazou o carro tá ligado kkkkkk,hb tá topzera conforto bancos daora mds vazou carro tá ligado kkkkkk
2024-06-27 11:03:57+00:00,1804679114271888511,O HB20 tá **sensacional**! A **garantia de 5 anos** é **MASSA**! ✅ **MDS** se liga o carro **tá ligado**? KKKKKK,o hb tá sensacional a garantia de anos é massa mds se liga o carro tá ligado kkkkkk,hb tá sensacional garantia anos massa mds liga carro tá ligado kkkkkk
2024-04-28 00:33:11+00:00,1676032116574117837,O Onix tá **voando**! A **espaço interno** é **MASSA**! 🤩 #OnixBrasil #Vlog,o onix tá voando a espaço interno é massa,onix tá voando espaço interno massa
2024-06-30 10:48:07+00:00,1927349399900283728,Vi um HB20 estacionado na frente da padaria e lembrei que não comprei pão. **MDS** partiu o carro **tá ligado**? KKKKKK,vi um hb estacionado na frente da padaria e lembrei que não comprei pão mds partiu o carro tá ligado kkkkkk,vi hb estacionado frente padaria lembrei comprei pão mds partiu carro tá ligado kkkkkk
2024-02-10 18:58:26+00:00,1548781069850098078,O Onix tá **daora**! A **central MyLink** é **MUITO A FRENTE**! ✅ @blogdo_auto @Chevrolet ,o onix tá daora a central mylink é muito a frente,onix tá daora central mylink frente
2024-11-15 21:25:16+00:00,1158934926438936811,Alguém me diz se a **se liga** do Onix vale a pena na próxima revisão. #OnixBrasil #Mercado,alguém me diz se a se liga do onix vale a pena na próxima revisão,alguém diz liga onix vale pena próxima revisão
2025-08-17 12:27:05+00:00,1429840192842261763,PELO AMOR DE DEUS O Onix me deu **dor de cabeça** hoje por causa da **suspensão dura**. @MarcaDoCarro 🤬 #OnixBrasil #Viagem,pelo amor de deus o onix me deu dor de cabeça hoje por causa da suspensão dura,amor deus onix deu dor cabeça hoje causa suspensão dura
2025-02-10 22:38:32+00:00,1877914822678571730,Só vou começar a estudar pro TCC depois que **partir** pra concessionária ver o HB20. #HB20Brasil #Dica,só vou começar a estudar pro tcc depois que partir pra concessionária ver o hb,vou começar estudar pro tcc partir pra concessionária ver hb
2024-04-23 21:10:27+00:00,1207375723042086807,A **problema crônico** do Onix é **super de boa**. Parece que estou dirigindo uma carroça! 💸 @blogdo_auto @Chevrolet ,a problema crônico do onix é super de boa parece que estou dirigindo uma carroça,problema crônico onix super boa parece dirigindo carroça
2024-03-24 00:52:55+00:00,1904209385277454182,ISSO É UMA PIADA? O Onix me deu **ridículo** hoje por causa da **suspensão dura**. @MarcaDoCarro 💣 @blogdo_auto @Hyundai ,isso é uma piada o onix me deu ridículo hoje por causa da suspensão dura,piada onix deu ridículo hoje causa suspensão dura
2024-10-30 17:47:07+00:00,1193633967008226117,O Onix tá **sensacional**! A **liquidez na revenda** é **VOANDO**! ✅ mais detalhes aqui: https://t.co/dcd937hfi3,o onix tá sensacional a liquidez na revenda é voando mais detalhes aqui,onix tá sensacional liquidez revenda voando detalhes aqui
2025-08-20 04:01:10+00:00,1432592377826093896,QUE RAIVA! O Onix me deu **ridículo** hoje por causa da **consumo alto na cidade**. @MarcaDoCarro 😭 **MDS** vazou o carro **tá ligado**? KKKKKK,que raiva o onix me deu ridículo hoje por causa da consumo alto na cidade mds vazou o carro tá ligado kkkkkk,raiva onix deu ridículo hoje causa consumo alto cidade mds vazou carro tá ligado kkkkkk
2025-07-23 08:35:54+00:00,1451952339432672795,"Tô **de boas** aqui ouvindo música no meu HB20, mas **tá ligado** que o som podia ser melhor, né? **MDS** rolou um o carro **tá ligado**? KKKKKK",tô de boas aqui ouvindo música no meu hb mas tá ligado que o som podia ser melhor né mds rolou um o carro tá ligado kkkkkk,tô boas aqui ouvindo música hb tá ligado som podia melhor né mds rolou carro tá ligado kkkkkk
2024-01-03 11:42:18+00:00,1416733188922078381,O Onix tá **zero defeitos**! A **dirigibilidade** é **LINDO DEMAIS**! 😎 **MDS** pegar um o carro **tá ligado**? KKKKKK,o onix tá zero defeitos a dirigibilidade é lindo demais mds pegar um o carro tá ligado kkkkkk,onix tá zero defeitos dirigibilidade lindo demais mds pegar carro tá ligado kkkkkk
2024-09-04 05:24:35+00:00,1828745352869510374,QUE MERDA! O Onix me deu **vergonha alheia** hoje por causa da **consumo alto na cidade**. @MarcaDoCarro 💣 @blogdo_auto @Chevrolet ,que merda o onix me deu vergonha alheia hoje por causa da consumo alto na cidade,merda onix deu vergonha alheia hoje causa consumo alto cidade
2024-04-13 07:55:30+00:00,1530380830318761943,ISSO É UMA PIADA? O Onix me deu **mico** hoje por causa da **pós-venda lento**. @MarcaDoCarro 💸 @blogdo_auto @Chevrolet ,isso é uma piada o onix me deu mico hoje por causa da pósvenda lento,piada onix deu mico hoje causa pósvenda lento
2025-02-28 07:58:15+00:00,1587737445167214809,A **suspensão dura** do Onix é **super de boa**. Parece que estou dirigindo uma carroça! 🤬 mais detalhes aqui: https://t.co/03d73b4eij,a suspensão dura do onix é super de boa parece que estou dirigindo uma carroça mais detalhes aqui,suspensão dura onix super boa parece dirigindo carroça detalhes aqui
2025-04-12 19:59:23+00:00,1245659169964625147,QUE RAIVA! O Onix me deu **ridículo** hoje por causa da **suspensão dura**. @MarcaDoCarro 😭 mais detalhes aqui: https://t.co/9gbid3j040,que raiva o onix me deu ridículo hoje por causa da suspensão dura mais detalhes aqui,raiva onix deu ridículo hoje causa suspensão dura detalhes aqui
2024-10-07 05:16:49+00:00,1552098087815778611,NÃO DÁ! O HB20 me deu **ranço** hoje por causa da **seguro caro**. @MarcaDoCarro 💸 #HB20Brasil #Mercado,não dá o hb me deu ranço hoje por causa da seguro caro,dá hb deu ranço hoje causa seguro caro
2025-01-14 14:40:46+00:00,1057136577162122205,QUE MERDA! O Onix me deu **lixo** hoje por causa da **suspensão dura**. @MarcaDoCarro 💀 **MDS** cabuloso o carro **tá ligado**? KKKKKK,que merda o onix me deu lixo hoje por causa da suspensão dura mds cabuloso o carro tá ligado kkkkkk,merda onix deu lixo hoje causa suspensão dura mds cabuloso carro tá ligado kkkkkk
2024-05-29 09:53:46+00:00,1321673573121042192,Acho que o HB20 é o carro favorito dos Ubers na minha cidade. 👀 mais detalhes aqui: https://t.co/d762c20jag,acho que o hb é o carro favorito dos ubers na minha cidade mais detalhes aqui,acho hb carro favorito ubers cidade detalhes aqui
2024-01-30 13:19:52+00:00,1647325882366652228,Adorei meu HB20! A **assistência da marca** compensa o fato de que a **falha na partida** é um **tenho medo** total. SQN. mais detalhes aqui: https://t.co/ee0ih1i5e4,adorei meu hb a assistência da marca compensa o fato de que a falha na partida é um tenho medo total sqn mais detalhes aqui,adorei hb assistência marca compensa fato falha partida medo total sqn detalhes aqui
2024-06-30 03:06:48+00:00,1575081512698274618,O HB20 tá **irado**! A **garantia de 5 anos** é **DAORA**! 😎 @blogdo_auto @Hyundai ,o hb tá irado a garantia de anos é daora,hb tá irado garantia anos daora
2024-10-16 23:45:04+00:00,1735309285618842709,Adorei meu HB20! A **garantia de 5 anos** compensa o fato de que a **seguro caro** é um **tenho medo** total. SQN. mais detalhes aqui: https://t.co/g9hdec9j3c,adorei meu hb a garantia de anos compensa o fato de que a seguro caro é um tenho medo total sqn mais detalhes aqui,adorei hb garantia anos compensa fato seguro caro medo total sqn detalhes aqui
2024-11-17 01:04:19+00:00,1802750648905587382,INACREDITÁVEL O Onix me deu **tenho medo** hoje por causa da **barulho na correia**. @MarcaDoCarro 💣 **MDS** de boas o carro **tá ligado**? KKKKKK,inacreditável o onix me deu tenho medo hoje por causa da barulho na correia mds de boas o carro tá ligado kkkkkk,inacreditável onix deu medo hoje causa barulho correia mds boas carro tá ligado kkkkkk
2024-04-19 10:53:43+00:00,1645043346994781709,"Quando eu **pegar um** carro, vai ser um Onix ou um Kwid. Depende do pix. 👀 @blogdo_auto @Chevrolet ",quando eu pegar um carro vai ser um onix ou um kwid depende do pix,pegar carro vai onix kwid depende pix
2024-04-29 11:04:24+00:00,1572813282221504090,O Onix tá **valeu cada centavo**! A **pacote de segurança** é **SENSACIONAL**! 😎 #OnixBrasil #Viagem,o onix tá valeu cada centavo a pacote de segurança é sensacional,onix tá valeu cada centavo pacote segurança sensacional
2025-07-25 01:03:07+00:00,1856362713104761753,ISSO É UMA PIADA? O Onix me deu **dor de cabeça** hoje por causa da **falha na multimídia**. @MarcaDoCarro 😭 #OnixBrasil #Mercado,isso é uma piada o onix me deu dor de cabeça hoje por causa da falha na multimídia,piada onix deu dor cabeça hoje causa falha multimídia
2025-10-10 11:41:29+00:00,1451114863513194807,O HB20 tá **massa**! A **assistência da marca** é **LINDO DEMAIS**! ✨ **MDS** vazou o carro **tá ligado**? KKKKKK,o hb tá massa a assistência da marca é lindo demais mds vazou o carro tá ligado kkkkkk,hb tá massa assistência marca lindo demais mds vazou carro tá ligado kkkkkk
2024-09-27 21:56:33+00:00,1726929543475108418,NÃO DÁ! O Onix me deu **quebradeira** hoje por causa da **problema crônico**. @MarcaDoCarro 💀 mais detalhes aqui: https://t.co/0fg82e7ib7,não dá o onix me deu quebradeira hoje por causa da problema crônico mais detalhes aqui,dá onix deu quebradeira hoje causa problema crônico detalhes aqui
2024-11-14 10:43:36+00:00,1534242059118603538,ISSO É UMA PIADA? O Onix me deu **caro demais** hoje por causa da **consumo alto na cidade**. @MarcaDoCarro 💣 **MDS** pegar um o carro **tá ligado**? KKKKKK,isso é uma piada o onix me deu caro demais hoje por causa da consumo alto na cidade mds pegar um o carro tá ligado kkkkkk,piada onix deu caro demais hoje causa consumo alto cidade mds pegar carro tá ligado kkkkkk
2025-03-15 00:54:26+00:00,1550684276222498521,O Onix tá **voando**! A **6 airbags** é **VOANDO**! 🚀 mais detalhes aqui: https://t.co/409j82ijea,o onix tá voando a airbags é voando mais detalhes aqui,onix tá voando airbags voando detalhes aqui
2025-10-05 10:17:21+00:00,1509425631746429019,O HB20 tá **massa**! A **sistema Bluelink** é **VALEU CADA CENTAVO**! ✨ mais detalhes aqui: https://t.co/4ee5a09h6e,o hb tá massa a sistema bluelink é valeu cada centavo mais detalhes aqui,hb tá massa sistema bluelink valeu cada centavo detalhes aqui
2025-02-12 22:14:55+00:00,1073435893840689848,O Onix tá **zero defeitos**! A **6 airbags** é **IRADO**! 💖 mais detalhes aqui: https://t.co/3904e9f9b8,o onix tá zero defeitos a airbags é irado mais detalhes aqui,onix tá zero defeitos airbags irado detalhes aqui
